,Start Actor,Start Actor URL,End Actor,End Actor URL,Distance
0,Dwayne_Johnson,https://www.imdb.com/name/nm0425005,Chris_Hemsworth,https://www.imdb.com/name/nm1165110,2
1,Chris_Hemsworth,https://www.imdb.com/name/nm1165110,Dwayne_Johnson,https://www.imdb.com/name/nm0425005,2
2,Dwayne_Johnson,https://www.imdb.com/name/nm0425005,Rober_Downey_Jr,https://www.imdb.com/name/nm0000375,2
3,Rober_Downey_Jr,https://www.imdb.com/name/nm0000375,Dwayne_Johnson,https://www.imdb.com/name/nm0425005,2
4,Dwayne_Johnson,https://www.imdb.com/name/nm0425005,Akshay_Kumar,https://www.imdb.com/name/nm0474774,2
5,Akshay_Kumar,https://www.imdb.com/name/nm0474774,Dwayne_Johnson,https://www.imdb.com/name/nm0425005,2
6,Dwayne_Johnson,https://www.imdb.com/name/nm0425005,Jackie_Chan,https://www.imdb.com/name/nm0000329,2
7,Jackie_Chan,https://www.imdb.com/name/nm0000329,Dwayne_Johnson,https://www.imdb.com/name/nm0425005,2
8,Dwayne_Johnson,https://www.imdb.com/name/nm0425005,Bradley_Cooper,https://www.imdb.com/name/nm0177896,2
9,Bradley_Cooper,https://www.imdb.com/name/nm0177896,Dwayne_Johnson,https://www.imdb.com/name/nm0425005,2
10,Dwayne_Johnson,https://www.imdb.com/name/nm0425005,Adam_Sandler,https://www.imdb.com/name/nm0001191,2
11,Adam_Sandler,https://www.imdb.com/name/nm0001191,Dwayne_Johnson,https://www.imdb.com/name/nm0425005,2
12,Dwayne_Johnson,https://www.imdb.com/name/nm0425005,Scarlett_Johansson,https://www.imdb.com/name/nm0424060,2
13,Scarlett_Johansson,https://www.imdb.com/name/nm0424060,Dwayne_Johnson,https://www.imdb.com/name/nm0425005,2
14,Dwayne_Johnson,https://www.imdb.com/name/nm0425005,Sofia_Vergara,https://www.imdb.com/name/nm0005527,2
15,Sofia_Vergara,https://www.imdb.com/name/nm0005527,Dwayne_Johnson,https://www.imdb.com/name/nm0425005,2
16,Dwayne_Johnson,https://www.imdb.com/name/nm0425005,Chris_Evans,https://www.imdb.com/name/nm0262635,1
17,Chris_Evans,https://www.imdb.com/name/nm0262635,Dwayne_Johnson,https://www.imdb.com/name/nm0425005,1
18,Chris_Hemsworth,https://www.imdb.com/name/nm1165110,Rober_Downey_Jr,https://www.imdb.com/name/nm0000375,1
19,Rober_Downey_Jr,https://www.imdb.com/name/nm0000375,Chris_Hemsworth,https://www.imdb.com/name/nm1165110,1
20,Chris_Hemsworth,https://www.imdb.com/name/nm1165110,Akshay_Kumar,https://www.imdb.com/name/nm0474774,2
21,Akshay_Kumar,https://www.imdb.com/name/nm0474774,Chris_Hemsworth,https://www.imdb.com/name/nm1165110,2
22,Chris_Hemsworth,https://www.imdb.com/name/nm1165110,Jackie_Chan,https://www.imdb.com/name/nm0000329,2
23,Jackie_Chan,https://www.imdb.com/name/nm0000329,Chris_Hemsworth,https://www.imdb.com/name/nm1165110,2
24,Chris_Hemsworth,https://www.imdb.com/name/nm1165110,Bradley_Cooper,https://www.imdb.com/name/nm0177896,1
25,Bradley_Cooper,https://www.imdb.com/name/nm0177896,Chris_Hemsworth,https://www.imdb.com/name/nm1165110,1
26,Chris_Hemsworth,https://www.imdb.com/name/nm1165110,Adam_Sandler,https://www.imdb.com/name/nm0001191,2
27,Adam_Sandler,https://www.imdb.com/name/nm0001191,Chris_Hemsworth,https://www.imdb.com/name/nm1165110,2
28,Chris_Hemsworth,https://www.imdb.com/name/nm1165110,Scarlett_Johansson,https://www.imdb.com/name/nm0424060,1
29,Scarlett_Johansson,https://www.imdb.com/name/nm0424060,Chris_Hemsworth,https://www.imdb.com/name/nm1165110,1
30,Chris_Hemsworth,https://www.imdb.com/name/nm1165110,Sofia_Vergara,https://www.imdb.com/name/nm0005527,2
31,Sofia_Vergara,https://www.imdb.com/name/nm0005527,Chris_Hemsworth,https://www.imdb.com/name/nm1165110,2
32,Chris_Hemsworth,https://www.imdb.com/name/nm1165110,Chris_Evans,https://www.imdb.com/name/nm0262635,1
33,Chris_Evans,https://www.imdb.com/name/nm0262635,Chris_Hemsworth,https://www.imdb.com/name/nm1165110,1
34,Rober_Downey_Jr,https://www.imdb.com/name/nm0000375,Akshay_Kumar,https://www.imdb.com/name/nm0474774,2
35,Akshay_Kumar,https://www.imdb.com/name/nm0474774,Rober_Downey_Jr,https://www.imdb.com/name/nm0000375,2
36,Rober_Downey_Jr,https://www.imdb.com/name/nm0000375,Jackie_Chan,https://www.imdb.com/name/nm0000329,2
37,Jackie_Chan,https://www.imdb.com/name/nm0000329,Rober_Downey_Jr,https://www.imdb.com/name/nm0000375,2
38,Rober_Downey_Jr,https://www.imdb.com/name/nm0000375,Bradley_Cooper,https://www.imdb.com/name/nm0177896,1
39,Bradley_Cooper,https://www.imdb.com/name/nm0177896,Rober_Downey_Jr,https://www.imdb.com/name/nm0000375,1
40,Rober_Downey_Jr,https://www.imdb.com/name/nm0000375,Adam_Sandler,https://www.imdb.com/name/nm0001191,2
41,Adam_Sandler,https://www.imdb.com/name/nm0001191,Rober_Downey_Jr,https://www.imdb.com/name/nm0000375,2
42,Rober_Downey_Jr,https://www.imdb.com/name/nm0000375,Scarlett_Johansson,https://www.imdb.com/name/nm0424060,1
43,Scarlett_Johansson,https://www.imdb.com/name/nm0424060,Rober_Downey_Jr,https://www.imdb.com/name/nm0000375,1
44,Rober_Downey_Jr,https://www.imdb.com/name/nm0000375,Sofia_Vergara,https://www.imdb.com/name/nm0005527,1
45,Sofia_Vergara,https://www.imdb.com/name/nm0005527,Rober_Downey_Jr,https://www.imdb.com/name/nm0000375,1
46,Rober_Downey_Jr,https://www.imdb.com/name/nm0000375,Chris_Evans,https://www.imdb.com/name/nm0262635,1
47,Chris_Evans,https://www.imdb.com/name/nm0262635,Rober_Downey_Jr,https://www.imdb.com/name/nm0000375,1
48,Akshay_Kumar,https://www.imdb.com/name/nm0474774,Jackie_Chan,https://www.imdb.com/name/nm0000329,2
49,Jackie_Chan,https://www.imdb.com/name/nm0000329,Akshay_Kumar,https://www.imdb.com/name/nm0474774,2
50,Akshay_Kumar,https://www.imdb.com/name/nm0474774,Bradley_Cooper,https://www.imdb.com/name/nm0177896,2
51,Bradley_Cooper,https://www.imdb.com/name/nm0177896,Akshay_Kumar,https://www.imdb.com/name/nm0474774,2
52,Akshay_Kumar,https://www.imdb.com/name/nm0474774,Adam_Sandler,https://www.imdb.com/name/nm0001191,2
53,Adam_Sandler,https://www.imdb.com/name/nm0001191,Akshay_Kumar,https://www.imdb.com/name/nm0474774,2
54,Akshay_Kumar,https://www.imdb.com/name/nm0474774,Scarlett_Johansson,https://www.imdb.com/name/nm0424060,2
55,Scarlett_Johansson,https://www.imdb.com/name/nm0424060,Akshay_Kumar,https://www.imdb.com/name/nm0474774,2
56,Akshay_Kumar,https://www.imdb.com/name/nm0474774,Sofia_Vergara,https://www.imdb.com/name/nm0005527,2
57,Sofia_Vergara,https://www.imdb.com/name/nm0005527,Akshay_Kumar,https://www.imdb.com/name/nm0474774,2
58,Akshay_Kumar,https://www.imdb.com/name/nm0474774,Chris_Evans,https://www.imdb.com/name/nm0262635,2
59,Chris_Evans,https://www.imdb.com/name/nm0262635,Akshay_Kumar,https://www.imdb.com/name/nm0474774,2
60,Jackie_Chan,https://www.imdb.com/name/nm0000329,Bradley_Cooper,https://www.imdb.com/name/nm0177896,2
61,Bradley_Cooper,https://www.imdb.com/name/nm0177896,Jackie_Chan,https://www.imdb.com/name/nm0000329,2
62,Jackie_Chan,https://www.imdb.com/name/nm0000329,Adam_Sandler,https://www.imdb.com/name/nm0001191,2
63,Adam_Sandler,https://www.imdb.com/name/nm0001191,Jackie_Chan,https://www.imdb.com/name/nm0000329,2
64,Jackie_Chan,https://www.imdb.com/name/nm0000329,Scarlett_Johansson,https://www.imdb.com/name/nm0424060,2
65,Scarlett_Johansson,https://www.imdb.com/name/nm0424060,Jackie_Chan,https://www.imdb.com/name/nm0000329,2
66,Jackie_Chan,https://www.imdb.com/name/nm0000329,Sofia_Vergara,https://www.imdb.com/name/nm0005527,2
67,Sofia_Vergara,https://www.imdb.com/name/nm0005527,Jackie_Chan,https://www.imdb.com/name/nm0000329,2
68,Jackie_Chan,https://www.imdb.com/name/nm0000329,Chris_Evans,https://www.imdb.com/name/nm0262635,2
69,Chris_Evans,https://www.imdb.com/name/nm0262635,Jackie_Chan,https://www.imdb.com/name/nm0000329,2
70,Bradley_Cooper,https://www.imdb.com/name/nm0177896,Adam_Sandler,https://www.imdb.com/name/nm0001191,2
71,Adam_Sandler,https://www.imdb.com/name/nm0001191,Bradley_Cooper,https://www.imdb.com/name/nm0177896,2
72,Bradley_Cooper,https://www.imdb.com/name/nm0177896,Scarlett_Johansson,https://www.imdb.com/name/nm0424060,1
73,Scarlett_Johansson,https://www.imdb.com/name/nm0424060,Bradley_Cooper,https://www.imdb.com/name/nm0177896,1
74,Bradley_Cooper,https://www.imdb.com/name/nm0177896,Sofia_Vergara,https://www.imdb.com/name/nm0005527,2
75,Sofia_Vergara,https://www.imdb.com/name/nm0005527,Bradley_Cooper,https://www.imdb.com/name/nm0177896,2
76,Bradley_Cooper,https://www.imdb.com/name/nm0177896,Chris_Evans,https://www.imdb.com/name/nm0262635,1
77,Chris_Evans,https://www.imdb.com/name/nm0262635,Bradley_Cooper,https://www.imdb.com/name/nm0177896,1
78,Adam_Sandler,https://www.imdb.com/name/nm0001191,Scarlett_Johansson,https://www.imdb.com/name/nm0424060,2
79,Scarlett_Johansson,https://www.imdb.com/name/nm0424060,Adam_Sandler,https://www.imdb.com/name/nm0001191,2
80,Adam_Sandler,https://www.imdb.com/name/nm0001191,Sofia_Vergara,https://www.imdb.com/name/nm0005527,2
81,Sofia_Vergara,https://www.imdb.com/name/nm0005527,Adam_Sandler,https://www.imdb.com/name/nm0001191,2
82,Adam_Sandler,https://www.imdb.com/name/nm0001191,Chris_Evans,https://www.imdb.com/name/nm0262635,2
83,Chris_Evans,https://www.imdb.com/name/nm0262635,Adam_Sandler,https://www.imdb.com/name/nm0001191,2
84,Scarlett_Johansson,https://www.imdb.com/name/nm0424060,Sofia_Vergara,https://www.imdb.com/name/nm0005527,1
85,Sofia_Vergara,https://www.imdb.com/name/nm0005527,Scarlett_Johansson,https://www.imdb.com/name/nm0424060,1
86,Scarlett_Johansson,https://www.imdb.com/name/nm0424060,Chris_Evans,https://www.imdb.com/name/nm0262635,1
87,Chris_Evans,https://www.imdb.com/name/nm0262635,Scarlett_Johansson,https://www.imdb.com/name/nm0424060,1
88,Sofia_Vergara,https://www.imdb.com/name/nm0005527,Chris_Evans,https://www.imdb.com/name/nm0262635,2
89,Chris_Evans,https://www.imdb.com/name/nm0262635,Sofia_Vergara,https://www.imdb.com/name/nm0005527,2
